2014-04-04,11:34:13.445000,1,574.21875,600,0.07734375,143.06640625,0,0
2014-04-04,11:34:17.533000,1,576.171875,600,0.071484375,143.06640625,0,0
2014-04-04,11:34:21.596000,1,572.265625,600,0.10898437500000001,143.06640625,0,0
2014-04-04,11:34:25.660000,1,574.21875,600,0.126953125,143.06640625,0,0
2014-04-04,11:34:32.637000,1,574.21875,600,0.07734375,142.578125,0,0
2014-04-04,11:34:36.701000,1,572.265625,600,0.083203125,142.578125,0,0
2014-04-04,11:34:40.764000,1,574.21875,600,0.10312500000000001,143.5546875,0,0
2014-04-04,11:34:44.828000,1,574.21875,600,0.130859375,143.06640625,0,0
2014-04-04,11:34:48.892000,1,574.21875,600,0.156640625,143.06640625,0,0
2014-04-04,12:03:03.312000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:32.545000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:36.609000,1,574.21875,0,0,143.5546875,0,0
2014-04-04,12:36:40.673000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:44.737000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:48.801000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:52.865000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:36:56.929000,1,574.21875,0,0,142.578125,0,0
2014-04-04,12:37:00.993000,1,572.265625,0,0,143.06640625,0,0
2014-04-04,12:37:05.057000,1,574.21875,0,0,142.578125,0,0
2014-04-04,12:37:09.121000,1,572.265625,0,0,142.578125,0,0
2014-04-04,12:37:13.185000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:37:17.249000,1,574.21875,0,0,143.06640625,0,0
2014-04-04,12:37:21.313000,1,572.265625,0,0,142.578125,0,0
2014-04-04,12:39:05.200000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:39:09.264000,1,572.265625,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:13.328000,1,574.21875,0.0,0,143.5546875,0.0,0
2014-04-04,12:39:17.392000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:39:21.456000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:25.520000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:29.584000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:39:33.648000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:37.712000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:41.776000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:45.839000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:49.904000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:53.968000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:39:58.032000,1,572.265625,0.0,0,142.578125,0.0,0
2014-04-04,12:43:11.597000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:43:15.661000,1,576.171875,600.0,0.071484375,143.06640625,0.0,0
2014-04-04,12:43:19.726000,1,574.21875,600.0,0.07734375,142.578125,0.0,0
2014-04-04,12:43:23.789000,1,572.265625,600.0,0.083203125,142.578125,0.0,0
2014-04-04,12:43:27.853000,1,572.265625,600.0,0.083203125,143.06640625,0.0,0
2014-04-04,12:43:31.917000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:43:35.981000,1,576.171875,600.0,0.071484375,143.06640625,0.0,0
2014-04-04,12:43:40.045000,1,574.21875,600.0,0.07734375,143.5546875,0.0,0
2014-04-04,12:43:44.109000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:43:48.173000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:43:52.237000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:43:56.301000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:44:00.365000,1,574.21875,600.0,0.07734375,143.06640625,0.0,0
2014-04-04,12:44:04.429000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:44:08.493000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:12.557000,1,572.265625,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:16.621000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:20.685000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:44:24.749000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:44:28.812000,1,572.265625,0.0,0,142.578125,0.0,0
2014-04-04,12:44:32.877000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:44:36.941000,1,576.171875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:41.005000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:45.068000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:49.133000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:44:53.197000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:44:57.260000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,12:45:01.324000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,12:45:05.389000,1,572.265625,0.0,0,142.578125,0.0,0
2014-04-04,12:45:09.453000,1,572.265625,0.0,0,142.578125,0.0,0
2014-04-04,12:59:23.095000,1,576.171875,1000.0,0.0423828125,143.06640625,0.0,0
2014-04-04,12:59:27.161000,1,574.21875,1000.0,0.042578125,142.578125,0.0,0
2014-04-04,12:59:31.222000,1,574.21875,1000.0,0.042578125,142.578125,0.0,0
2014-04-04,12:59:35.286000,1,574.21875,1000.0,0.042578125,142.578125,0.0,0
2014-04-04,12:59:39.351000,1,572.265625,1000.0,0.042773437500000004,143.06640625,0.0,0
2014-04-04,12:59:43.415000,1,576.171875,1000.0,0.0423828125,143.06640625,0.0,0
2014-04-04,12:59:47.478000,1,572.265625,1000.0,0.042773437500000004,142.578125,0.0,0
2014-04-04,12:59:51.542000,1,574.21875,1000.0,0.042578125,142.578125,0.0,0
2014-04-04,12:59:55.606000,1,574.21875,1000.0,0.042578125,143.06640625,0.0,0
2014-04-04,12:59:59.670000,1,576.171875,1000.0,0.0423828125,143.06640625,0.0,0
2014-04-04,13:00:03.734000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:07.798000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:11.862000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:15.926000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:19.990000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:00:24.054000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:28.118000,1,574.21875,0.0,0,143.5546875,0.0,0
2014-04-04,13:00:32.230000,1,574.21875,0.0,0,143.5546875,0.0,0
2014-04-04,13:00:36.358000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:00:40.486000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:44.614000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:48.742000,1,572.265625,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:52.870000,1,576.171875,0.0,0,143.06640625,0.0,0
2014-04-04,13:00:56.998000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:01.118000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:05.245000,1,576.171875,0.0,0,142.578125,0.0,0
2014-04-04,13:01:09.374000,1,576.171875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:13.454000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:01:17.518000,1,572.265625,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:21.581000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:25.646000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:29.718000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:33.781000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:37.845000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:01:41.912000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:01:45.974000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:50.037000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:01:54.101000,1,576.171875,0.0,0,142.578125,0.0,0
2014-04-04,13:01:58.166000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:02:02.230000,1,574.21875,0.0,0,143.06640625,0.0,0
2014-04-04,13:02:06.293000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:02:10.357000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:02:14.421000,1,574.21875,0.0,0,142.578125,0.0,0
2014-04-04,13:15:10.491000,1,574.21875,100.0,0,142.9931640625,100.0,0
